timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector,run_id,fault_order_hash,intensity_seed
1774268680,normal,k3s-wk1,0.275666667,0.701838376,277.2,140.4,33313.16667,9232.133333,0,54,3,0,50,0,"{""process_exit"": 55, ""process_exec"": 54, ""process_kprobe"": 50}",453c32e8,92767893,9344
1774268680,normal,sw-wk3,0.088444444,0.419655771,0,0,2613.7,5218.833333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268680,cpu_stress,sw-wk2,0.526333333,0.402501234,10.46666667,12.6,5323.966667,28226.8,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268690,normal,k3s-wk1,0.251111111,0.707028464,279.3333333,142.4,9812.366667,1397.733333,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",453c32e8,92767893,9344
1774268690,normal,sw-wk3,0.088444444,0.419655771,0,0,2613.7,5218.833333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268690,cpu_stress,sw-wk2,0.526333333,0.402501234,10.46666667,12.6,5323.966667,28226.8,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268700,normal,k3s-wk1,0.251111111,0.707028464,279.3333333,142.4,9812.366667,1397.733333,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",453c32e8,92767893,9344
1774268700,normal,sw-wk3,0.088444444,0.419655771,0,0,2613.7,5218.833333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268700,cpu_stress,sw-wk2,0.549555556,0.40251516,0,0,599.4333333,4429.366667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268711,normal,k3s-wk1,0.251111111,0.707028464,279.3333333,142.4,9812.366667,1397.733333,0,15,2,0,12,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 12}",453c32e8,92767893,9344
1774268711,normal,sw-wk3,0.088888889,0.419761216,0,0,2056.433333,5050.3,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268711,cpu_stress,sw-wk2,0.549555556,0.40251516,0,0,599.4333333,4429.366667,0,2,2,0,0,0,"{""process_exec"": 2}",453c32e8,92767893,9344
1774268781,normal,k3s-wk1,0.293888889,0.707932518,279.3333333,142.4,33147.46667,9015.966667,0,15,2,0,15,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 15}",453c32e8,92767893,9344
1774268781,normal,sw-wk3,0.096777778,0.419992002,0,0,1985.933333,4956.166667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268781,normal,sw-wk2,0.122444444,0.394871397,0,0,2285.8,4717.233333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268791,normal,k3s-wk1,0.293888889,0.707932518,279.3333333,142.4,33147.46667,9015.966667,0,18,2,0,13,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 13}",453c32e8,92767893,9344
1774268791,normal,sw-wk3,0.096777778,0.419992002,0,0,1985.933333,4956.166667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268791,normal,sw-wk2,0.204,0.394181031,0,0,5141.2,27828.76667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268801,normal,k3s-wk1,0.293888889,0.707932518,279.3333333,142.4,33147.46667,9015.966667,0,84,3,0,76,0,"{""process_exit"": 84, ""process_exec"": 84, ""process_kprobe"": 76}",453c32e8,92767893,9344
1774268801,normal,sw-wk3,0.123,0.42021284,0,0,2713.166667,5269.533333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268801,normal,sw-wk2,0.204,0.394181031,0,0,5141.2,27828.76667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268811,normal,k3s-wk1,0.255777778,0.707375873,277.2,140.4,9226.6,3064,0,33,3,0,31,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 31}",453c32e8,92767893,9344
1774268811,normal,sw-wk3,0.123,0.42021284,0,0,2713.166667,5269.533333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268811,normal,sw-wk2,0.204,0.394181031,0,0,5141.2,27828.76667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268821,normal,k3s-wk1,0.255777778,0.707375873,277.2,140.4,9226.6,3064,0,15,2,0,12,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 12}",453c32e8,92767893,9344
1774268821,normal,sw-wk3,0.123,0.42021284,0,0,2713.166667,5269.533333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268821,normal,sw-wk2,0.120257735,0.396992233,0,0,2073.121146,4326.078987,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268831,normal,k3s-wk1,0.255777778,0.707375873,277.2,140.4,9226.6,3064,0,36,3,0,33,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 33}",453c32e8,92767893,9344
1774268831,normal,sw-wk3,0.115444444,0.420320275,0,0,4158.566667,5483.033333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268831,normal,sw-wk2,0.120257735,0.396992233,0,0,2073.121146,4326.078987,0,3,2,0,0,0,"{""process_exit"": 1, ""process_exec"": 3}",453c32e8,92767893,9344
1774268841,normal,k3s-wk1,0.280222222,0.7087563,304.1333333,177.6666667,10353.16667,6087.266667,0,45,3,0,45,0,"{""process_kprobe"": 45, ""process_exit"": 45, ""process_exec"": 45}",453c32e8,92767893,9344
1774268841,normal,sw-wk3,0.115444444,0.420320275,0,0,4158.566667,5483.033333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268841,normal,sw-wk2,0.120257735,0.396992233,0,0,2073.121146,4326.078987,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}",453c32e8,92767893,9344
1774268851,normal,k3s-wk1,0.280222222,0.7087563,304.1333333,177.6666667,10353.16667,6087.266667,0,111,3,0,102,0,"{""process_exit"": 111, ""process_exec"": 111, ""process_kprobe"": 102}",453c32e8,92767893,9344
1774268851,normal,sw-wk3,0.115444444,0.420320275,0,0,4158.566667,5483.033333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268851,normal,sw-wk2,0.179695747,0.396594327,0,0,5076.941027,27958.86255,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268861,normal,k3s-wk1,0.280222222,0.7087563,304.1333333,177.6666667,10353.16667,6087.266667,0,15,2,0,12,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 12}",453c32e8,92767893,9344
1774268861,normal,sw-wk3,0.113111111,0.41953242,0,0,2625.5,5009.333333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268861,normal,sw-wk2,0.179695747,0.396594327,0,0,5076.941027,27958.86255,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268871,normal,k3s-wk1,0.293111111,0.714391178,434.3666667,238.1333333,32333.1,5986.833333,0,63,3,0,55,0,"{""process_exit"": 63, ""process_exec"": 63, ""process_kprobe"": 55}",453c32e8,92767893,9344
1774268871,normal,sw-wk3,0.113111111,0.41953242,0,0,2625.5,5009.333333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268871,normal,sw-wk2,0.179695747,0.396594327,0,0,5076.941027,27958.86255,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268881,normal,k3s-wk1,0.293111111,0.714391178,434.3666667,238.1333333,32333.1,5986.833333,0,9,2,0,7,0,"{""process_kprobe"": 7, ""process_exit"": 9, ""process_exec"": 9}",453c32e8,92767893,9344
1774268881,normal,sw-wk3,0.113111111,0.41953242,0,0,2625.5,5009.333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268881,normal,sw-wk2,0.104606974,0.398745006,0,0,513.7675845,4329.588639,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268892,normal,k3s-wk1,0.293111111,0.714391178,434.3666667,238.1333333,32333.1,5986.833333,0,57,3,0,52,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 52}",453c32e8,92767893,9344
1774268892,normal,sw-wk3,0.120111111,0.419422996,4.466666667,6,2033.1,5232.4,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268892,normal,sw-wk2,0.104606974,0.398745006,0,0,513.7675845,4329.588639,0,2,2,0,0,0,"{""process_exec"": 2}",453c32e8,92767893,9344
1774268902,network_chaos,k3s-wk1,0.302777778,0.719303602,283.8,148.4,9979.533333,4272.1,0,12,2,0,15,0,"{""process_exit"": 12, ""process_kprobe"": 15, ""process_exec"": 12}",453c32e8,92767893,9344
1774268902,normal,sw-wk3,0.120111111,0.419422996,4.466666667,6,2033.1,5232.4,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268902,normal,sw-wk2,0.104606974,0.398745006,0,0,513.7675845,4329.588639,0,105,6,0,0,0,"{""process_exit"": 107, ""process_exec"": 105}",453c32e8,92767893,9344
1774268912,network_chaos,k3s-wk1,0.302777778,0.719303602,283.8,148.4,9979.533333,4272.1,0,45,12,0,31,0,"{""process_kprobe"": 31, ""process_exit"": 44, ""process_exec"": 45}",453c32e8,92767893,9344
1774268912,normal,sw-wk3,0.120111111,0.419422996,4.466666667,6,2033.1,5232.4,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268912,normal,sw-wk2,0.184777778,0.396900715,0,0,5538.066667,28129.53333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268922,network_chaos,k3s-wk1,0.302777778,0.719303602,283.8,148.4,9979.533333,4272.1,0,15,3,0,11,0,"{""process_kprobe"": 11, ""process_exit"": 15, ""process_exec"": 15}",453c32e8,92767893,9344
1774268922,normal,sw-wk3,0.119333333,0.419615981,0,0,4491.966667,5356.4,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268922,normal,sw-wk2,0.184777778,0.396900715,0,0,5538.066667,28129.53333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268932,network_chaos,k3s-wk1,0.342444444,0.721323578,146111.2333,2050.266667,33081.03333,8283.433333,0,15,3,0,11,0,"{""process_kprobe"": 11, ""process_exit"": 15, ""process_exec"": 15}",453c32e8,92767893,9344
1774268932,normal,sw-wk3,0.119333333,0.419615981,0,0,4491.966667,5356.4,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268932,normal,sw-wk2,0.184777778,0.396900715,0,0,5538.066667,28129.53333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268942,network_chaos,k3s-wk1,0.342444444,0.721323578,146111.2333,2050.266667,33081.03333,8283.433333,0,22,3,0,12,0,"{""process_exit"": 22, ""process_exec"": 22, ""process_kprobe"": 12}",453c32e8,92767893,9344
1774268942,normal,sw-wk3,0.119333333,0.419615981,0,0,4491.966667,5356.4,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268942,normal,sw-wk2,0.119222222,0.398681341,5.133333333,5,548.5666667,4369,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268952,network_chaos,k3s-wk1,0.342444444,0.721323578,146111.2333,2050.266667,33081.03333,8283.433333,0,59,4,0,52,0,"{""process_exit"": 59, ""process_exec"": 59, ""process_kprobe"": 52}",453c32e8,92767893,9344
1774268952,normal,sw-wk3,0.113,0.416178071,0,0,2063.733333,5250.233333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268952,normal,sw-wk2,0.119222222,0.398681341,5.133333333,5,548.5666667,4369,0,2,2,0,0,0,"{""process_exec"": 2}",453c32e8,92767893,9344
1774268962,network_chaos,k3s-wk1,0.277111111,0.717575766,351.8,215.6,10148.8,4329.8,0,57,4,0,53,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 53}",453c32e8,92767893,9344
1774268962,normal,sw-wk3,0.113,0.416178071,0,0,2063.733333,5250.233333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268962,normal,sw-wk2,0.119222222,0.398681341,5.133333333,5,548.5666667,4369,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}",453c32e8,92767893,9344
1774268972,network_chaos,k3s-wk1,0.277111111,0.717575766,351.8,215.6,10148.8,4329.8,0,15,3,0,9,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 9}",453c32e8,92767893,9344
1774268972,normal,sw-wk3,0.113,0.416178071,0,0,2063.733333,5250.233333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268972,normal,sw-wk2,0.180637492,0.399847204,4.466220045,5.99940006,5084.524881,27879.17875,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268982,network_chaos,k3s-wk1,0.277111111,0.717575766,351.8,215.6,10148.8,4329.8,0,37,4,0,30,0,"{""process_exit"": 38, ""process_exec"": 37, ""process_kprobe"": 30}",453c32e8,92767893,9344
1774268982,normal,sw-wk3,0.112422091,0.416277548,0,0,2618.671466,5184.514882,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268982,normal,sw-wk2,0.180637492,0.399847204,4.466220045,5.99940006,5084.524881,27879.17875,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774268992,network_chaos,k3s-wk1,0.272,0.719118053,341.4,204.4666667,32823.43333,6084.633333,0,59,4,0,53,0,"{""process_kprobe"": 53, ""process_exit"": 59, ""process_exec"": 59}",453c32e8,92767893,9344
1774268992,normal,sw-wk3,0.112422091,0.416277548,0,0,2618.671466,5184.514882,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774268992,normal,sw-wk2,0.180637492,0.399847204,4.466220045,5.99940006,5084.524881,27879.17875,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269002,network_chaos,k3s-wk1,0.272,0.719118053,341.4,204.4666667,32823.43333,6084.633333,0,18,3,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}",453c32e8,92767893,9344
1774269002,normal,sw-wk3,0.112422091,0.416277548,0,0,2618.671466,5184.514882,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269002,normal,sw-wk2,0.128135036,0.398374954,0,0,425.9425943,4274.494116,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269012,network_chaos,k3s-wk1,0.272,0.719118053,341.4,204.4666667,32823.43333,6084.633333,0,66,4,0,57,0,"{""process_exit"": 66, ""process_exec"": 66, ""process_kprobe"": 57}",453c32e8,92767893,9344
1774269012,normal,sw-wk3,0.118245158,0.416377024,0,0,2405.407207,5515.284862,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269012,normal,sw-wk2,0.128135036,0.398374954,0,0,425.9425943,4274.494116,0,107,7,0,0,0,"{""process_exit"": 107, ""process_exec"": 107}",453c32e8,92767893,9344
1774269088,normal,k3s-wk1,0.334292594,0.715576845,14.80002349,10.33652434,1734.216245,298.0853938,0,13,3,0,19,0,"{""process_exit"": 15, ""process_exec"": 13, ""process_kprobe"": 19}",453c32e8,92767893,9344
1774269088,normal,sw-wk3,0.263912216,0.416603831,0,0,334.7889374,1880.752435,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269088,normal,sw-wk2,0.875523287,0.401454742,0,0,6561.610773,5778.220454,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269098,normal,k3s-wk1,0.334292594,0.715576845,14.80002349,10.33652434,1734.216245,298.0853938,0,36,3,0,34,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 34}",453c32e8,92767893,9344
1774269098,normal,sw-wk3,0.614777023,0.416697339,0,0,7755.231433,4965.437639,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269098,normal,sw-wk2,0.887,0.401454742,0,0,5867.866667,5144.5,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269108,normal,k3s-wk1,0.559479689,0.714304326,395.2945419,189.7488572,11816.64113,18847.73565,0,15,2,0,13,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 13}",453c32e8,92767893,9344
1774269108,normal,sw-wk3,0.474830852,0.416697339,0,0,10553.28726,6746.523387,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269108,normal,sw-wk2,0.887,0.401454742,0,0,5867.866667,5144.5,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269118,normal,k3s-wk1,0.381407539,0.714304326,554.1123873,265.5129885,16514.06768,26315.07747,0,47,3,0,42,0,"{""process_exit"": 47, ""process_exec"": 47, ""process_kprobe"": 42}",453c32e8,92767893,9344
1774269118,normal,sw-wk3,0.570333333,0.416697339,0,0,8587.233333,5483.7,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269118,normal,sw-wk2,0.332561716,0.398892231,0,0,8456.121594,6719.943698,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269128,normal,k3s-wk1,0.381407539,0.714304326,554.1123873,265.5129885,16514.06768,26315.07747,0,40,3,0,38,0,"{""process_kprobe"": 38, ""process_exit"": 40, ""process_exec"": 40}",453c32e8,92767893,9344
1774269128,normal,sw-wk3,0.135663616,0.416802784,0,0,9217.355828,7106.604918,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269128,normal,sw-wk2,0.181705764,0.398892231,0,0,10327.2991,8197.260885,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269138,normal,k3s-wk1,0.346929778,0.713595031,409.0909091,202.7133307,13025.31012,17800.30744,0,39,3,0,33,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 33}",453c32e8,92767893,9344
1774269138,normal,sw-wk3,0.135663616,0.416802784,0,0,5344.8,5257.933333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269138,normal,sw-wk2,0.38854668,0.398892231,0,0,6473.6,4651.5,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269148,normal,k3s-wk1,0.317111111,0.713595031,283.6666667,148.4,10008,10436.16667,0,15,2,0,15,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 15}",453c32e8,92767893,9344
1774269148,normal,sw-wk3,0.123222222,0.416802784,0,0,5344.8,5257.933333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269148,normal,sw-wk2,0.169888889,0.400432125,0,0,5264.7,4570.1,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269158,normal,k3s-wk1,0.317111111,0.713595031,283.6666667,148.4,10008,10436.16667,0,57,3,0,52,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 52}",453c32e8,92767893,9344
1774269158,normal,sw-wk3,0.109333333,0.41690425,0,0,2738.366667,5263.366667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269158,normal,sw-wk2,0.169888889,0.400432125,0,0,5264.7,4570.1,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269168,normal,k3s-wk1,0.271777778,0.71708097,281.3333333,144.4,9074.133333,1517.3,0,12,2,0,11,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 11}",453c32e8,92767893,9344
1774269168,normal,sw-wk3,0.109333333,0.41690425,0,0,2738.366667,5263.366667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269168,normal,sw-wk2,0.169888889,0.400432125,0,0,5264.7,4570.1,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269178,normal,k3s-wk1,0.271777778,0.71708097,281.3333333,144.4,9074.133333,1517.3,0,57,3,0,51,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 51}",453c32e8,92767893,9344
1774269178,normal,sw-wk3,0.109333333,0.41690425,0,0,2738.366667,5263.366667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269178,normal,sw-wk2,0.098867891,0.401621863,0,0,341.9991334,4017.19828,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269189,normal,k3s-wk1,0.271777778,0.71708097,281.3333333,144.4,9074.133333,1517.3,0,54,3,0,53,0,"{""process_kprobe"": 53, ""process_exit"": 54, ""process_exec"": 54}",453c32e8,92767893,9344
1774269189,normal,sw-wk3,0.094111111,0.416866449,0,0,2017.533333,5228.733333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269189,normal,sw-wk2,0.098867891,0.401621863,0,0,341.9991334,4017.19828,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269198,normal,k3s-wk1,0.268073193,0.721160401,285.3048029,148.9851015,9617.538246,3992.06746,0,39,3,0,34,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 34}",453c32e8,92767893,9344
1774269198,normal,sw-wk3,0.094111111,0.416866449,0,0,2017.533333,5228.733333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269198,normal,sw-wk2,0.098867891,0.401621863,0,0,341.9991334,4017.19828,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269208,normal,k3s-wk1,0.268073193,0.721160401,285.3048029,148.9851015,9617.538246,3992.06746,0,36,3,0,35,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 35}",453c32e8,92767893,9344
1774269208,normal,sw-wk3,0.094111111,0.416866449,0,0,2017.533333,5228.733333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269208,security_high_process,sw-wk2,0.198475403,0.403842175,600.8934227,290.6623996,6694.102744,5018.268494,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269218,normal,k3s-wk1,0.268073193,0.721160401,285.3048029,148.9851015,9617.538246,3992.06746,0,12,2,0,10,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 10}",453c32e8,92767893,9344
1774269218,normal,sw-wk3,0.100777778,0.416854512,0,0,4443.2,5354.933333,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269218,security_high_process,sw-wk2,0.198475403,0.403842175,600.8934227,290.6623996,6694.102744,5018.268494,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269228,normal,k3s-wk1,0.298818771,0.712140911,277.2277228,140.4140414,10168.35017,9460.812748,0,60,3,0,53,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 53}",453c32e8,92767893,9344
1774269228,normal,sw-wk3,0.100777778,0.416854512,0,0,4443.2,5354.933333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269228,security_high_process,sw-wk2,0.198475403,0.403842175,600.8934227,290.6623996,6694.102744,5018.268494,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269238,normal,k3s-wk1,0.298818771,0.712140911,277.2277228,140.4140414,10168.35017,9460.812748,0,30,3,0,27,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 27}",453c32e8,92767893,9344
1774269238,normal,sw-wk3,0.100777778,0.416854512,0,0,4443.2,5354.933333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269238,security_high_process,sw-wk2,0.125666667,0.403961546,4,4.6,383.9666667,4317.466667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269249,normal,k3s-wk1,0.298818771,0.712140911,277.2277228,140.4140414,10168.35017,9460.812748,0,60,3,0,54,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 54}",453c32e8,92767893,9344
1774269249,normal,sw-wk3,0.091090891,0.416836606,0,0,1908.109189,5380.161984,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269249,security_high_process,sw-wk2,0.125666667,0.403961546,4,4.6,383.9666667,4317.466667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269258,normal,k3s-wk1,0.285111111,0.708740509,279.3333333,142.4,10573.23333,8690.2,0,57,3,0,53,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 53}",453c32e8,92767893,9344
1774269258,normal,sw-wk3,0.091090891,0.416836606,0,0,1908.109189,5380.161984,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269258,security_high_process,sw-wk2,0.125666667,0.403961546,4,4.6,383.9666667,4317.466667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269269,normal,k3s-wk1,0.285111111,0.708740509,279.3333333,142.4,10573.23333,8690.2,0,12,2,0,13,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 13}",453c32e8,92767893,9344
1774269269,normal,sw-wk3,0.091090891,0.416836606,0,0,1908.109189,5380.161984,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269269,security_high_process,sw-wk2,0.192444444,0.397147416,4.133333333,4,4967.666667,4846.666667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269279,normal,k3s-wk1,0.285111111,0.708740509,279.3333333,142.4,10573.23333,8690.2,0,33,3,0,32,0,"{""process_kprobe"": 32, ""process_exit"": 34, ""process_exec"": 33}",453c32e8,92767893,9344
1774269279,normal,sw-wk3,0.089686746,0.417061423,0,0,2702.53692,5275.994266,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269279,security_high_process,sw-wk2,0.192444444,0.397147416,4.133333333,4,4967.666667,4846.666667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269289,normal,k3s-wk1,0.259222222,0.702939822,279.3333333,142.4,9381,1494.066667,0,36,3,0,32,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 32}",453c32e8,92767893,9344
1774269289,normal,sw-wk3,0.089686746,0.417061423,0,0,2702.53692,5275.994266,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269289,security_high_process,sw-wk2,0.192444444,0.397147416,4.133333333,4,4967.666667,4846.666667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269299,normal,k3s-wk1,0.259222222,0.702939822,279.3333333,142.4,9381,1494.066667,0,57,3,0,51,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 51}",453c32e8,92767893,9344
1774269299,normal,sw-wk3,0.089686746,0.417061423,0,0,2702.53692,5275.994266,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269299,security_high_process,sw-wk2,0.120111111,0.401160292,0,0,527.8666667,4422.866667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269309,normal,k3s-wk1,0.259222222,0.702939822,279.3333333,142.4,9381,1494.066667,0,46,3,0,40,0,"{""process_exit"": 46, ""process_exec"": 46, ""process_kprobe"": 40}",453c32e8,92767893,9344
1774269309,normal,sw-wk3,0.090777778,0.417049486,0,0,1935.133333,5186.9,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",453c32e8,92767893,9344
1774269309,security_high_process,sw-wk2,0.120111111,0.401160292,0,0,527.8666667,4422.866667,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269319,normal,k3s-wk1,0.281405193,0.697072022,279.3054028,142.3857614,10368.82978,8757.257608,0,29,2,0,25,0,"{""process_kprobe"": 25, ""process_exit"": 29, ""process_exec"": 29}",453c32e8,92767893,9344
1774269319,normal,sw-wk3,0.090777778,0.417049486,0,0,1935.133333,5186.9,0,0,0,0,0,0,{},453c32e8,92767893,9344
1774269319,security_high_process,sw-wk2,0.120111111,0.401160292,0,0,527.8666667,4422.866667,0,0,0,0,0,0,{},453c32e8,92767893,9344
